Actual,Predictions
[7],"[2.4759341e-03 1.3051641e-06 5.6779460e-04 5.9429248e-04 2.3994064e-01
 4.0673799e-04 7.2096204e-06 7.5574952e-01 1.4481448e-04 1.1173834e-04]"
[8],"[1.8140296e-03 1.2327322e-04 8.9971309e-06 2.6871669e-05 1.8552160e-05
 1.0568762e-06 8.7786725e-07 9.7264035e-07 9.9768221e-01 3.2308875e-04]"
[2],"[7.3812939e-03 2.0022372e-04 7.5126022e-01 1.8760847e-02 9.3520721e-03
 6.5541267e-02 1.4282930e-01 2.1110682e-03 2.4768228e-03 8.6804306e-05]"
[0],"[9.7582847e-01 2.3061925e-04 8.1494567e-05 1.1039266e-05 9.1129637e-05
 1.6290234e-06 1.7771399e-06 1.1498582e-06 2.3659840e-02 9.2913455e-05]"
[1],"[1.3781497e-10 9.9999189e-01 7.1329387e-11 1.1902320e-11 5.2287563e-13
 2.6209865e-10 6.2623066e-11 6.2129776e-12 1.5909591e-09 8.1218905e-06]"
[8],"[5.7825577e-07 9.9133580e-08 6.2957723e-09 1.9278021e-08 1.4332350e-09
 1.4652320e-09 2.4214300e-08 8.0073337e-11 9.9999917e-01 8.5538730e-08]"
[2],"[4.2520460e-02 1.1910217e-04 1.0301573e-01 3.6356606e-02 7.3920429e-01
 1.1434981e-02 1.8595891e-02 4.0775444e-02 1.2712134e-03 6.7062513e-03]"
[4],"[7.6776043e-05 4.2238444e-05 1.2458852e-03 4.4454519e-02 9.0167826e-01
 2.1204803e-02 1.0230520e-03 3.0209430e-02 1.4788557e-06 6.3536041e-05]"
[8],"[2.0838073e-05 3.0704737e-07 2.1945756e-07 1.1549391e-07 1.3883214e-07
 1.8131377e-08 1.9681956e-07 8.0067730e-09 9.9997389e-01 4.3254786e-06]"
[4],"[3.18159553e-04 1.44593821e-06 1.39794707e-01 5.62139263e-04
 7.84153640e-01 1.91595551e-04 7.24850148e-02 2.47119414e-03
 1.02574295e-05 1.18349963e-05]"
[3],"[1.0237209e-03 1.3461562e-05 5.6224489e-01 1.2333505e-01 1.1451908e-01
 1.5632752e-01 1.7478803e-02 2.3338776e-02 6.0863438e-04 1.1100676e-03]"
[0],"[9.2143309e-01 2.3829289e-02 6.8421429e-03 2.9605353e-04 2.4889607e-04
 8.2971846e-06 3.9450886e-05 6.4919447e-04 2.6349911e-02 2.0303665e-02]"
[4],"[8.27996060e-04 2.54973602e-05 4.11990145e-03 1.58197191e-02
 8.33148301e-01 9.86794382e-03 3.59788071e-03 1.32387742e-01
 8.46549301e-05 1.20303885e-04]"
[0],"[7.4960542e-01 2.9024042e-03 7.5280130e-02 7.8311842e-03 6.9518667e-03
 1.8044410e-02 3.1021998e-05 6.3718427e-03 1.3297281e-01 9.0266685e-06]"
[1],"[1.8553408e-08 9.9957842e-01 1.3269242e-11 5.7642667e-12 1.8396252e-11
 1.3011896e-11 1.4586036e-11 4.9011084e-09 1.4549951e-06 4.2007110e-04]"
[9],"[6.1073452e-10 1.2265400e-04 7.2353030e-16 4.7487741e-13 4.5668882e-16
 5.6906216e-13 5.6224549e-14 2.3807861e-12 1.0841076e-10 9.9987733e-01]"
[3],"[5.3115454e-02 2.0218722e-04 2.5878713e-01 1.3917039e-01 5.2775013e-01
 9.8410416e-03 8.8896146e-03 7.4132130e-04 1.3133701e-03 1.8939802e-04]"
[0],"[9.1724938e-01 8.3258282e-03 2.8661676e-04 7.2960698e-05 1.7885442e-04
 2.3159846e-05 6.5323597e-06 4.6403849e-04 4.9850461e-03 6.8407483e-02]"
[3],"[3.5006463e-04 1.0234603e-04 1.9364716e-01 5.6107402e-02 4.6791387e-01
 3.2123446e-02 2.4802902e-01 1.6358679e-03 4.3498389e-05 4.7314417e-05]"
[6],"[2.5456407e-05 1.0717098e-06 2.2372872e-02 4.0653776e-02 8.7311149e-01
 1.5666595e-02 4.4355769e-02 3.7506351e-03 2.2976486e-05 3.9349336e-05]"
[5],"[2.4504325e-04 2.9833849e-05 2.2118475e-01 3.3376279e-01 1.5278754e-03
 4.3936101e-01 2.5531608e-03 1.3086827e-03 3.0734045e-06 2.3814080e-05]"
[5],"[7.3472242e-04 1.1763756e-04 7.9961246e-01 5.4238569e-03 1.1040530e-02
 1.1312362e-01 1.1196969e-02 5.8677506e-02 3.9164756e-06 6.8830130e-05]"
[2],"[5.7023847e-03 5.6659401e-06 8.7137556e-01 7.4571907e-04 6.8373107e-03
 3.5255286e-04 1.1442988e-01 4.8438614e-04 2.3872295e-05 4.2571581e-05]"
[8],"[7.4041453e-03 3.4225630e-04 8.0991015e-03 1.2764874e-03 2.6646790e-03
 2.1171253e-04 2.5243727e-03 2.8239310e-04 9.7655857e-01 6.3625921e-04]"
[5],"[1.7258708e-01 2.8287021e-03 2.0862666e-01 4.5854312e-01 9.4245393e-03
 8.2234241e-02 5.9579439e-02 5.4733106e-03 9.4973468e-05 6.0796319e-04]"
[0],"[8.6853516e-01 1.4061710e-03 3.4499311e-04 6.2894062e-05 2.1397699e-04
 3.8492599e-05 1.6688678e-05 1.0898042e-05 1.2583362e-01 3.5370123e-03]"
[8],"[7.1623243e-02 1.3521491e-02 1.1623978e-03 2.7443774e-04 2.0182731e-04
 3.8912229e-05 1.2235866e-04 6.0193939e-03 1.2847544e-01 7.7856052e-01]"
[7],"[8.4391609e-04 2.6049314e-04 9.2717282e-02 1.5297375e-02 7.0346367e-01
 3.3595038e-03 5.8227987e-03 1.7666163e-01 5.3656177e-04 1.0367944e-03]"
[5],"[2.9099695e-03 8.8774664e-03 4.0200476e-02 4.4541769e-02 2.0471060e-01
 5.8749461e-01 2.1633862e-02 4.3234475e-02 6.5996494e-05 4.6330757e-02]"
[2],"[8.9237327e-03 5.6137131e-05 9.6356332e-01 9.7499862e-03 7.1657758e-04
 1.0600107e-02 9.7512227e-04 5.1165335e-03 2.9678733e-04 1.6631342e-06]"
[4],"[9.8133809e-05 6.6396417e-05 2.7344367e-03 4.2184856e-04 8.1777638e-01
 4.2092707e-04 8.1651699e-05 9.2161775e-02 3.7522132e-05 8.6200804e-02]"
[3],"[1.2770515e-02 2.4485721e-03 1.7720959e-01 1.5180945e-01 8.1186425e-03
 1.5802911e-02 6.2517357e-01 1.7204238e-04 1.4622563e-03 5.0324947e-03]"
[7],"[1.5321917e-04 1.7285514e-04 2.8726582e-03 8.4640276e-05 3.0706835e-03
 7.4955169e-03 5.0538610e-04 9.8536587e-01 7.8218827e-06 2.7131164e-04]"
[0],"[1.4771166e-01 2.0340283e-03 8.1180239e-01 1.6521353e-02 4.2440440e-03
 6.9781870e-04 4.3688915e-03 3.4571195e-03 9.0012075e-03 1.6152626e-04]"
[2],"[2.9413248e-03 5.7333358e-07 9.7588843e-01 3.5695559e-03 5.1107104e-03
 4.4367234e-03 1.9465421e-03 5.5254973e-03 5.7325844e-04 7.4312534e-06]"
[3],"[3.5600390e-02 2.5501940e-04 1.8044015e-02 7.0822823e-01 1.3717654e-02
 1.7402461e-01 7.3299170e-03 4.0274888e-02 2.6467166e-04 2.2605569e-03]"
[1],"[1.0618530e-07 9.3162483e-01 2.0353733e-10 1.3517046e-09 1.4897815e-10
 3.5385697e-10 3.0439065e-09 2.0334059e-10 7.1170388e-07 6.8374328e-02]"
[0],"[6.8968332e-01 1.0314700e-04 3.0617094e-01 8.3476317e-04 6.7857798e-04
 4.4778677e-05 9.1689365e-04 7.9176563e-04 7.6616160e-04 9.5730711e-06]"
[0],"[9.3587989e-01 1.0996097e-03 8.3591966e-03 8.1185164e-04 1.8594504e-03
 1.2232247e-05 4.6487877e-04 3.9215939e-04 4.5480117e-02 5.6406069e-03]"
[2],"[1.8381152e-02 6.3141732e-04 6.7816597e-01 2.7429206e-02 4.0050276e-02
 4.6349775e-02 1.6568832e-01 1.2639046e-02 5.9995628e-03 4.6653398e-03]"
[1],"[5.6048407e-06 9.6557051e-01 1.7653948e-06 3.7423524e-06 3.0769556e-07
 9.4859242e-06 4.1444096e-04 4.2058718e-07 6.6237396e-04 3.3331454e-02]"
[2],"[1.20470904e-04 2.52955919e-03 1.62250638e-01 1.25110805e-01
 7.86500573e-02 3.58143225e-02 4.59130585e-01 1.34837359e-01
 5.51413941e-05 1.50102854e-03]"
[1],"[9.6578532e-08 9.9409419e-01 1.8709421e-09 7.3720376e-09 2.2738160e-08
 1.6964639e-08 1.1825864e-09 3.5251020e-08 3.3590020e-08 5.9057302e-03]"
[4],"[1.0132618e-05 1.0492431e-06 2.5609953e-03 9.2278601e-04 9.6449858e-01
 2.4181328e-04 3.1658515e-02 1.4552378e-05 5.9505837e-06 8.5518390e-05]"
[6],"[1.4726912e-06 5.1727693e-07 6.8358486e-03 6.3783774e-04 4.8293290e-03
 8.3355422e-05 9.8759216e-01 1.4434296e-05 6.8357110e-07 4.2520933e-06]"
[7],"[9.6967357e-04 5.0402865e-05 2.0700678e-02 1.1348469e-02 3.7037492e-01
 1.4577030e-02 1.6066978e-02 5.6547135e-01 1.7923117e-05 4.2255220e-04]"
[1],"[2.6701651e-05 8.7632382e-01 9.0771880e-07 5.8597147e-06 1.1584088e-04
 9.8181328e-05 3.1398838e-05 2.0348931e-05 7.3195538e-06 1.2336956e-01]"
[0],"[9.3756765e-01 1.4346042e-05 2.7059007e-04 3.4937148e-05 2.4893359e-04
 2.9128801e-06 7.7412085e-07 9.1032490e-08 6.1855245e-02 4.5273878e-06]"
[5],"[1.4803313e-04 1.2499412e-03 6.0886268e-02 1.0469463e-01 7.7345390e-03
 6.1056685e-01 2.0540906e-01 7.3834145e-03 1.5906297e-03 3.3660757e-04]"
[2],"[3.2726992e-05 4.7388490e-05 6.1480856e-01 4.5570090e-02 8.7531041e-03
 2.5092224e-03 3.2783392e-01 5.4494994e-05 2.8180418e-04 1.0858770e-04]"
[5],"[2.72389443e-05 1.33558438e-04 1.02171693e-02 3.21947075e-02
 5.05507529e-01 3.60409647e-01 2.03245832e-03 8.94338042e-02
 1.52390185e-05 2.86354934e-05]"
[9],"[7.5553598e-06 1.4825097e-03 1.1719571e-07 5.1013021e-08 3.6469466e-08
 3.0743308e-08 1.6050623e-07 7.5501006e-08 9.0726338e-02 9.0778315e-01]"
[2],"[1.1114295e-02 1.9420189e-04 9.3378001e-01 1.6615167e-02 2.8639481e-05
 3.0732259e-02 5.0202343e-03 3.6523261e-04 1.7879255e-03 3.6214729e-04]"
[5],"[5.73646230e-06 2.96366466e-07 1.07436934e-02 1.27746817e-02
 1.01303846e-01 8.61078143e-01 2.20344006e-03 1.18883746e-02
 3.57646250e-08 1.67787937e-06]"
[6],"[2.6309263e-07 7.4723937e-07 1.8570874e-03 2.6482858e-03 5.1424061e-03
 7.9169514e-04 9.8953605e-01 1.6447155e-05 1.8571270e-06 5.0708682e-06]"
[7],"[1.3459797e-04 9.8647724e-06 7.6970044e-03 6.6275609e-04 6.3572061e-04
 3.6650765e-04 2.7618578e-06 9.9045968e-01 1.3993831e-07 3.0906260e-05]"
[1],"[6.1595289e-05 9.8624724e-01 3.7777629e-06 5.2006303e-06 2.4794840e-06
 2.8108725e-06 7.4168788e-06 4.6010350e-06 4.8616114e-03 8.8032996e-03]"
[9],"[1.0452702e-02 3.6942095e-02 1.9081312e-05 2.5752392e-05 1.2169945e-06
 9.4319093e-06 3.0669413e-04 6.9945330e-05 5.7717896e-04 9.5159590e-01]"
[3],"[1.5201616e-01 8.6403750e-02 8.8107176e-03 1.7957192e-02 5.7185162e-03
 2.3071414e-04 7.8355996e-03 1.4325940e-02 6.8378133e-01 2.2920061e-02]"
[6],"[4.6795860e-04 3.3016564e-04 9.8540345e-03 3.1245758e-03 6.3943147e-04
 5.6601588e-05 9.7273695e-01 2.1943447e-06 1.2355686e-02 4.3236272e-04]"
[1],"[8.0413116e-08 9.9987757e-01 2.5794304e-11 1.2396378e-10 3.2139701e-11
 1.3393772e-09 1.3896333e-08 7.1753659e-10 5.8436935e-08 1.2219064e-04]"
[0],"[9.9425077e-01 4.4462548e-05 1.1995933e-03 4.3163349e-05 3.5320536e-05
 8.8520046e-06 2.0039080e-05 8.1286237e-07 4.3920954e-03 4.9276582e-06]"
[2],"[2.3783874e-03 3.7007197e-08 6.3893801e-01 3.3922723e-04 2.3989761e-03
 9.0041041e-04 1.1038458e-04 3.5493138e-01 1.4669050e-07 3.0355714e-06]"
[9],"[9.1421534e-06 1.2660200e-03 1.5248237e-09 3.0454319e-07 5.1385953e-09
 4.7059814e-08 5.4774685e-10 2.2070621e-07 1.3005603e-04 9.9859411e-01]"
[4],"[1.5946409e-03 1.8798261e-06 1.3949321e-02 1.2205641e-03 9.6482366e-01
 2.4227088e-03 1.0179854e-04 1.5863819e-02 1.4843961e-05 6.7041487e-06]"
[2],"[5.4950593e-04 1.1680086e-05 5.7066798e-01 2.7406290e-03 3.7228251e-01
 1.2486584e-02 2.5786038e-02 1.5390996e-02 1.5038703e-05 6.9076377e-05]"
[9],"[2.1997355e-06 1.0704933e-04 5.5557457e-08 1.8965781e-06 4.6941182e-07
 1.9607411e-07 4.3423288e-08 1.8102194e-06 4.0059764e-04 9.9948573e-01]"
[3],"[1.9424111e-01 1.2020939e-05 7.4388897e-01 2.2772923e-02 8.6839059e-03
 1.6123587e-02 5.0366961e-04 7.9922524e-04 2.4512250e-03 1.0523432e-02]"
[8],"[1.6303118e-02 1.9693481e-02 6.2514031e-05 3.8075645e-03 4.3237192e-04
 5.4064200e-05 2.4530871e-06 3.4216807e-06 9.5962739e-01 1.3618329e-05]"
[2],"[4.4342624e-03 2.6651160e-03 9.5298904e-01 5.1515517e-03 4.5994163e-04
 5.2886857e-03 1.1473567e-02 5.0783004e-03 1.0006659e-04 1.2359438e-02]"
[9],"[1.00890675e-03 5.29009092e-04 4.16026005e-08 1.22238530e-08
 2.61904312e-08 1.08516873e-09 4.25493685e-09 4.60286765e-06
 1.12850204e-04 9.98344541e-01]"
[8],"[4.4375770e-03 3.0655759e-05 1.6184072e-03 6.2427955e-04 1.4347355e-03
 7.3387311e-04 5.1515195e-05 4.7502466e-04 9.8962349e-01 9.7042078e-04]"
[5],"[7.1752824e-05 1.3171826e-04 1.5538952e-01 4.7780611e-02 4.2365837e-01
 7.6084688e-02 2.1710519e-01 7.8744367e-02 5.6284989e-06 1.0280573e-03]"
[1],"[1.8672088e-05 9.5913368e-01 3.6131651e-06 1.8968934e-05 2.8570292e-07
 7.3313317e-06 1.7543380e-05 3.0227167e-07 3.9940320e-02 8.5924746e-04]"
[0],"[2.8345290e-01 1.9045967e-04 1.3971762e-01 1.3976963e-02 2.5969595e-02
 5.3817667e-03 5.8468099e-04 1.4964385e-04 5.3044021e-01 1.3616965e-04]"
[1],"[2.5955073e-06 9.9996674e-01 3.1492497e-08 1.6951414e-08 4.3742537e-11
 2.7127937e-08 2.2820020e-08 7.4643569e-10 1.7056836e-06 2.8930344e-05]"
[5],"[3.4208858e-04 1.0341466e-05 4.5799105e-03 3.9619818e-02 3.1823232e-03
 9.4621247e-01 2.8952415e-04 3.7813375e-03 1.2100983e-03 7.7212212e-04]"
[2],"[0.0048147  0.01136765 0.71151596 0.05041801 0.01468246 0.09060442
 0.00587977 0.03086602 0.00135874 0.07849224]"
[5],"[2.6265043e-03 9.2113763e-04 6.0333699e-02 3.7030676e-01 9.9568315e-02
 3.6419576e-01 5.1523939e-02 4.9814779e-02 3.0514040e-05 6.7863741e-04]"
[6],"[6.5369437e-05 2.2082151e-05 2.8641692e-03 2.5727149e-04 7.4587915e-05
 2.8444258e-05 9.9540943e-01 9.2962900e-06 8.5449516e-05 1.1840190e-03]"
[8],"[0.10625451 0.00166833 0.1840238  0.26518422 0.24649279 0.02111202
 0.00333508 0.09688376 0.06531309 0.00973228]"
[8],"[1.5163258e-02 1.5099782e-01 2.7700086e-04 1.1116735e-04 1.0468588e-05
 7.3649535e-06 1.1750999e-03 1.3780503e-05 7.9149461e-01 4.0749472e-02]"
[3],"[8.8057881e-05 4.5102057e-05 3.6078191e-04 7.7837276e-01 2.0778371e-04
 1.9975619e-01 1.5612429e-02 2.8313263e-04 5.2932090e-05 5.2209529e-03]"
[5],"[7.7983364e-04 4.0514802e-05 4.2913622e-01 3.0601462e-02 9.9858001e-02
 4.1772649e-01 1.8444298e-02 3.3211794e-03 3.9854851e-05 5.2136667e-05]"
[0],"[9.1859716e-01 1.1341023e-03 4.5587122e-02 9.2621951e-04 2.0148106e-02
 4.2868424e-03 3.3007440e-04 2.7519125e-03 6.1823209e-03 5.6122572e-05]"
[4],"[1.34520675e-03 5.26481608e-06 2.94186082e-03 2.93194433e-03
 9.92435038e-01 6.31898729e-05 1.86390069e-04 1.96568744e-05
 5.87827781e-05 1.27033845e-05]"
[1],"[2.4641210e-03 5.3243876e-01 1.7669781e-03 9.1553852e-04 4.9842354e-03
 9.4687956e-04 3.4339328e-03 8.7461660e-05 4.0335384e-01 4.9608260e-02]"
[3],"[3.9061047e-03 3.1080304e-04 2.5872888e-02 5.3059936e-01 8.0334783e-02
 6.7567728e-02 2.5307673e-01 1.2174081e-02 1.9210778e-02 6.9467160e-03]"
[7],"[5.8572053e-04 3.7511984e-06 4.5403274e-04 1.1392186e-02 7.1384177e-02
 1.9897716e-02 8.4691355e-04 8.8910437e-01 9.5491094e-05 6.2356531e-03]"
[0],"[3.7657720e-01 5.5326372e-01 5.3846128e-02 2.7297598e-03 2.1889934e-04
 3.1286091e-04 2.0265530e-04 1.4234587e-04 3.4249227e-03 9.2814490e-03]"
[3],"[0.0261657  0.00179697 0.86015886 0.00607911 0.04545296 0.00196785
 0.01501783 0.00456025 0.03736063 0.00143984]"
[3],"[9.6179629e-03 7.9598076e-06 1.1202135e-01 4.8670912e-01 1.4966942e-01
 1.2781206e-01 7.9835544e-04 1.1312066e-01 6.7164765e-05 1.7596220e-04]"
[9],"[0.10128654 0.00456507 0.09577981 0.00894093 0.00508109 0.00217201
 0.00346792 0.05168951 0.07066991 0.6563472 ]"
[2],"[4.2159599e-04 2.4161136e-06 8.9353269e-01 1.8533532e-03 1.0183425e-01
 1.2680967e-03 5.0004350e-04 5.8638066e-04 7.4228842e-07 4.8428336e-07]"
[3],"[5.72378695e-01 3.43187037e-03 1.05126284e-01 4.82413694e-02
 3.85519490e-02 1.28441928e-02 2.31522676e-02 1.62261128e-01
 3.36690955e-02 3.43085761e-04]"
[9],"[4.1205290e-06 6.7728548e-03 4.2510382e-07 2.0449243e-06 7.3634129e-07
 1.5690049e-06 1.4958533e-06 2.2312108e-05 3.8134986e-06 9.9319059e-01]"
[9],"[3.6073732e-06 5.7094689e-03 3.9579535e-09 2.9961285e-07 1.5987132e-08
 7.9158688e-08 8.4055110e-09 7.8163112e-07 1.8078429e-06 9.9428397e-01]"
[8],"[1.6625848e-03 7.3535182e-07 9.5383024e-05 6.5694354e-07 1.9091854e-07
 1.1096436e-07 6.4362453e-06 2.1761122e-09 9.9823380e-01 6.5376817e-08]"
[5],"[1.7069658e-02 2.0853446e-04 2.9921116e-02 4.1226855e-01 7.7760771e-02
 1.2695234e-01 7.5119785e-03 1.7345372e-01 2.1416619e-03 1.5271166e-01]"
[9],"[9.3305516e-06 4.6026099e-02 6.4933320e-06 7.5020819e-07 5.4356615e-08
 2.9002972e-06 4.6139257e-06 3.4793975e-06 1.5662388e-07 9.5394623e-01]"
[7],"[2.5260949e-06 9.6115436e-08 4.1138798e-02 3.9145397e-03 1.4786829e-03
 2.0478610e-02 2.9691868e-04 9.3268842e-01 5.3975424e-09 1.4947204e-06]"
[2],"[1.3098324e-04 4.1567182e-05 4.3496951e-02 8.2796872e-01 2.7315509e-02
 9.4993681e-02 1.9142642e-03 3.5435276e-03 2.9082548e-06 5.9191301e-04]"
[0],"[5.2401990e-02 2.5645452e-02 3.5935729e-03 1.9349365e-03 7.4742612e-04
 8.0504375e-05 8.3362320e-06 4.7680235e-04 9.3004890e-03 9.0581042e-01]"
[9],"[1.9287283e-05 2.7890182e-03 3.5332559e-09 6.4794059e-09 1.6789887e-09
 1.1652114e-08 8.8731724e-09 4.7857682e-09 9.4213510e-07 9.9719077e-01]"
[4],"[8.3567560e-05 8.1926319e-06 5.3739157e-02 3.2124035e-03 7.4595666e-01
 5.9167075e-04 1.9395448e-01 2.2546088e-03 9.0390313e-05 1.0879253e-04]"
[7],"[3.1907020e-05 1.2141253e-07 5.5146313e-07 2.0902851e-07 2.7430386e-07
 1.7714552e-06 7.1442727e-09 9.9996507e-01 5.5502733e-12 8.9280006e-09]"
[1],"[2.5618869e-05 9.9171489e-01 4.1973603e-08 1.6248700e-08 4.9277634e-11
 2.0826411e-08 1.7351248e-07 3.1541042e-08 2.2582701e-06 8.2569802e-03]"
[7],"[7.7113007e-05 4.4419059e-05 4.9055800e-02 2.7652372e-02 6.6054380e-01
 8.6873146e-03 2.4538410e-01 8.4975762e-03 5.1538603e-07 5.7010297e-05]"
[6],"[1.0451882e-06 3.3458701e-07 3.6203388e-02 6.0925856e-03 9.5991939e-03
 1.8146730e-03 9.4592452e-01 3.6057294e-04 8.4151232e-08 3.7659283e-06]"
[4],"[9.0740446e-04 7.4621153e-06 1.0212668e-02 1.7443927e-03 7.1541792e-01
 7.0368685e-03 1.1671744e-04 2.6454252e-01 7.5296912e-06 6.4838659e-06]"
[4],"[3.5048691e-03 7.3952933e-06 1.0840067e-02 3.2478995e-03 9.7019684e-01
 5.7653217e-03 7.3386982e-05 6.2929969e-03 4.0456005e-05 3.0781743e-05]"
[8],"[2.2397229e-01 2.5428625e-04 2.8068759e-03 2.1750442e-04 7.0154195e-04
 1.6876786e-05 1.0407109e-05 2.3930325e-04 7.6820290e-01 3.5779937e-03]"
[9],"[8.7474618e-06 5.0696830e-04 4.7773710e-07 1.1607667e-06 7.2322514e-08
 5.2631333e-07 8.0665552e-07 2.5914326e-06 4.2896835e-07 9.9947816e-01]"
[0],"[1.2736809e-01 1.1249309e-04 3.3281356e-01 4.2084958e-02 3.0578518e-01
 2.0157681e-03 1.3711661e-03 1.8435179e-01 1.6197175e-03 2.4772615e-03]"
[7],"[1.8793432e-02 2.7640208e-04 3.5585052e-01 1.1901166e-01 1.3530901e-02
 4.5926787e-02 1.5782010e-02 4.1192651e-01 9.3985843e-03 9.5032146e-03]"
[1],"[4.1010462e-10 9.9868089e-01 5.1077777e-14 4.1942432e-13 1.8440184e-13
 7.4867690e-12 6.7059782e-12 1.3480193e-13 8.3904030e-11 1.3191220e-03]"
[2],"[0.02909404 0.00252532 0.28320223 0.05359944 0.01433228 0.01199791
 0.06330882 0.00219392 0.03781759 0.50192845]"
[4],"[1.7523349e-04 1.1249584e-04 3.1578103e-01 8.4555912e-04 1.8110443e-02
 1.6992232e-04 6.5891790e-01 5.2664890e-03 3.5272558e-05 5.8564695e-04]"
[0],"[0.2250121  0.00077935 0.28473675 0.01604011 0.00944844 0.00568155
 0.00755511 0.20363036 0.01435932 0.23275696]"
[3],"[1.1353920e-04 1.3931146e-06 1.7173462e-02 3.4619778e-01 5.3541875e-01
 7.5251430e-02 2.0109672e-02 4.7580791e-03 1.1819750e-04 8.5772452e-04]"
[7],"[2.00167648e-03 1.25296545e-04 4.43855971e-01 2.04053387e-01
 5.02611622e-02 1.20632015e-01 1.49570350e-02 1.63667917e-01
 1.54239140e-04 2.91316945e-04]"
[5],"[2.3476084e-04 3.2684878e-03 2.9532466e-02 1.6322369e-02 9.2750013e-02
 2.1999350e-02 5.3738219e-01 1.3956529e-02 1.4598788e-03 2.8309399e-01]"
[1],"[1.6736798e-02 9.5269370e-01 9.2931814e-04 3.1897228e-04 9.1339125e-06
 1.8230154e-05 2.2891429e-04 5.9794329e-05 2.4486216e-02 4.5188321e-03]"
[9],"[1.6270632e-02 5.4247645e-03 3.3645008e-02 8.0590762e-02 8.0761523e-04
 1.7770264e-02 1.3794846e-04 2.7681836e-01 4.6540671e-03 5.6388056e-01]"
[3],"[1.5496701e-04 1.1050558e-04 5.6979395e-03 2.7236778e-01 1.1229390e-01
 5.2069080e-01 1.7143651e-03 8.5643142e-02 7.9345591e-05 1.2472140e-03]"
[5],"[9.1118464e-04 7.6571314e-06 3.3565477e-01 4.3795168e-02 8.5871696e-02
 5.2751595e-01 4.2862208e-03 1.9167574e-03 3.2572632e-05 8.0270083e-06]"
[2],"[1.0644855e-02 1.0796098e-04 8.3759898e-01 4.2404500e-03 3.6071881e-03
 1.4732458e-03 1.4139505e-01 3.1521634e-04 5.9111073e-04 2.5955525e-05]"
[4],"[2.9617606e-03 5.5033242e-04 5.6940205e-02 2.8253114e-03 9.0390694e-01
 6.5608567e-04 8.7049454e-03 1.9133976e-02 1.8293854e-03 2.4910814e-03]"
[1],"[8.2249126e-06 9.8227811e-01 6.5760532e-06 1.0786767e-05 4.8173131e-08
 1.9263016e-06 8.6990076e-05 3.1299078e-07 5.5111996e-05 1.7551929e-02]"
[1],"[4.3198378e-07 9.9999893e-01 2.3220550e-10 2.6462402e-11 2.1047661e-15
 5.5818485e-14 9.6672474e-09 1.4992413e-12 1.2417840e-09 6.3267208e-07]"
[3],"[4.2475536e-04 1.4597032e-05 4.9063307e-03 2.1306704e-01 1.2752812e-02
 7.3962778e-01 5.9561709e-05 2.7515795e-02 9.6995337e-04 6.6136051e-04]"
[3],"[1.7232534e-03 4.8400480e-03 1.3135029e-01 5.4895139e-01 1.1235293e-02
 9.3538016e-03 2.7386633e-01 1.3198827e-02 1.4579295e-04 5.3350087e-03]"
[9],"[3.8917921e-07 4.2468756e-03 1.1876842e-08 1.4047404e-07 4.9378204e-09
 2.7874735e-08 1.0462547e-05 4.7243628e-07 1.9170720e-07 9.9574137e-01]"
[2],"[2.0850033e-03 1.1186479e-03 9.5301408e-01 3.9904560e-03 7.1139974e-03
 1.4987533e-02 1.9604948e-03 1.4862498e-02 9.0856694e-05 7.7644590e-04]"
[5],"[2.8765242e-05 1.4442116e-05 2.7340164e-02 6.4128079e-03 8.1152081e-02
 3.1524485e-01 2.5311347e-02 5.3862464e-01 3.6987171e-06 5.8671301e-03]"
[8],"[2.5263935e-01 3.7188224e-02 2.9490990e-05 4.3851878e-06 2.7640854e-07
 1.8393264e-07 1.8801546e-05 3.9969899e-07 7.0950884e-01 6.1003485e-04]"
[0],"[4.3386570e-01 4.2892632e-04 4.8038206e-01 2.9418983e-03 1.0313460e-02
 5.7850051e-04 2.4057213e-02 2.0820498e-03 3.6694117e-02 8.6561376e-03]"
[8],"[8.8241231e-03 2.7296808e-01 4.5808727e-05 3.7073587e-05 4.8621735e-07
 6.0042026e-08 5.2173936e-04 6.5511605e-09 7.1711636e-01 4.8625935e-04]"
[1],"[7.0258477e-07 9.9933285e-01 3.0845897e-07 6.7839591e-07 6.4641284e-08
 4.9441832e-07 1.7982189e-06 2.2247042e-07 2.9622455e-05 6.3322129e-04]"
[5],"[4.7614576e-05 9.3474664e-06 5.4279165e-03 5.2862245e-01 4.2108330e-04
 4.5877481e-01 1.7908819e-04 6.1020660e-03 1.5623179e-06 4.1411561e-04]"
[1],"[2.9938450e-04 9.9170059e-01 3.7621572e-07 1.2243734e-07 2.1650473e-09
 3.7720280e-08 1.8600786e-06 9.6638622e-08 9.5488986e-06 7.9879705e-03]"
[5],"[6.2944769e-04 2.6159768e-03 6.8528540e-02 3.1921331e-02 7.6833070e-04
 2.0252112e-02 1.1072249e-02 8.6108279e-01 7.6711194e-07 3.1286175e-03]"
[9],"[1.5621258e-04 2.4801368e-04 8.2581420e-07 3.4945977e-05 6.6828596e-07
 3.7054465e-06 1.4956074e-06 5.9018119e-05 5.2685159e-06 9.9948990e-01]"
[0],"[9.8738664e-01 2.1118918e-03 1.2486532e-06 2.7674000e-07 9.0557745e-07
 3.1724085e-08 9.8701184e-07 3.0752804e-07 9.5360557e-04 9.5440717e-03]"
