Actual,Predictions
4,"[8.3467749e-16 1.5423848e-09 3.8724400e-13 2.1079875e-14 1.0000000e+00
 1.4160007e-13 2.2426468e-12 8.3846698e-09 7.3851054e-09 1.1180758e-10]"
0,"[9.9999988e-01 4.5946796e-10 6.4466548e-08 3.5506793e-12 5.0662557e-08
 7.4776824e-11 5.1427951e-10 1.1358957e-09 7.7998976e-09 5.2595568e-09]"
0,"[1.0000000e+00 2.6806487e-12 7.4415155e-11 5.9007403e-15 6.1566315e-11
 1.1302577e-12 1.0439890e-11 3.3819809e-12 1.0303065e-10 1.8339729e-09]"
1,"[9.4301640e-08 9.9999440e-01 1.6806125e-06 4.0574838e-10 4.6005606e-08
 2.4969486e-08 3.1427276e-06 4.7033044e-08 6.1197659e-07 8.6360524e-10]"
2,"[9.6139438e-13 5.1001949e-09 9.9999940e-01 6.1675536e-07 3.4363418e-10
 2.9484001e-10 2.6420251e-11 1.5241675e-09 2.5080565e-10 3.6124220e-13]"
3,"[4.0338697e-14 2.0129242e-08 2.4972838e-10 9.9999988e-01 6.8472561e-13
 7.8665067e-08 6.7177779e-13 1.0698340e-10 1.4031523e-09 4.0828374e-10]"
4,"[6.1967217e-13 1.4115410e-07 4.7255725e-08 8.2906165e-12 9.9999905e-01
 5.4218752e-12 1.4721532e-10 8.0597215e-07 1.6530647e-08 6.5956063e-10]"
7,"[1.5208634e-07 1.2392671e-04 1.5727304e-05 1.0505770e-05 1.1933877e-05
 7.6276938e-06 2.4280322e-09 9.9982530e-01 4.6195087e-06 2.1082099e-07]"
8,"[1.4552184e-12 2.2401554e-15 7.7407009e-10 1.6272055e-11 2.1229510e-16
 7.9861268e-14 4.6444425e-11 6.2896670e-17 1.0000000e+00 4.6915190e-13]"
9,"[7.3531020e-10 4.9459414e-10 7.2032815e-09 1.5411191e-08 3.7537818e-06
 2.2372388e-09 4.2431003e-11 9.7917371e-07 4.2140155e-06 9.9999106e-01]"
0,"[1.0000000e+00 1.8571340e-10 4.8856508e-10 3.0428149e-12 4.7144993e-10
 3.0160596e-10 2.5594377e-10 1.2593639e-10 2.5903697e-09 9.2534620e-09]"
1,"[9.6098887e-08 9.9999845e-01 6.7897395e-07 7.2517907e-09 1.2635472e-08
 5.6959951e-08 2.5292283e-07 1.6669848e-07 2.9801879e-07 4.6314099e-09]"
2,"[7.7789829e-15 9.8153297e-10 9.9999964e-01 3.8671431e-07 1.0003623e-11
 6.8409141e-12 2.6422311e-12 2.3429125e-10 2.2437168e-11 1.3071556e-13]"
3,"[1.2236415e-16 7.1889272e-11 6.6140366e-12 1.0000000e+00 2.6452735e-15
 4.5018704e-09 1.7634366e-15 1.7331873e-13 3.8201668e-11 7.5127040e-12]"
7,"[4.9513292e-06 3.2690479e-04 8.1950195e-05 2.7092610e-05 2.5516772e-05
 8.8805000e-06 5.3204339e-09 9.9950337e-01 1.4113448e-05 7.1815111e-06]"
8,"[1.3975041e-12 1.7237049e-14 8.8339771e-09 2.3981950e-10 1.9524948e-14
 1.7109128e-12 7.9858654e-11 6.1074929e-16 1.0000000e+00 3.6702932e-12]"
9,"[7.6152480e-09 3.2281619e-08 4.1378363e-09 1.8974427e-07 7.0319067e-05
 3.8550578e-08 3.3718544e-09 5.0248447e-05 1.0762028e-05 9.9986839e-01]"
0,"[1.0000000e+00 4.9926369e-10 3.1572878e-08 3.7173346e-12 3.1658245e-09
 1.3811741e-10 1.8748556e-09 3.3688186e-10 1.1835758e-09 1.5959330e-08]"
1,"[1.0553399e-08 9.9999964e-01 1.1402107e-07 7.1447855e-11 4.2328914e-09
 4.6945168e-09 9.0495433e-08 6.0270423e-08 1.6050754e-08 2.8781461e-10]"
2,"[1.0256852e-13 1.7225685e-09 9.9999976e-01 2.0130899e-07 3.9433686e-12
 1.9819184e-10 1.8393399e-12 1.2425146e-09 4.9391402e-10 5.5543710e-13]"
3,"[4.7515355e-15 1.9977176e-11 1.1745342e-11 1.0000000e+00 1.4434317e-15
 2.6154658e-09 3.5383190e-17 1.2861297e-13 2.7570617e-12 7.9920131e-13]"
4,"[3.3339002e-12 1.3596821e-07 6.4503638e-09 4.7455911e-12 9.9999964e-01
 8.2358998e-12 3.2602970e-10 1.1046274e-07 7.2767570e-08 3.9348471e-09]"
7,"[5.3673919e-09 2.5739466e-06 1.6402354e-06 1.7267884e-07 1.2751629e-07
 3.3037175e-08 6.5827569e-12 9.9999547e-01 2.4297533e-08 2.2746398e-09]"
8,"[8.3884941e-11 2.7232192e-12 6.1372043e-06 2.9238808e-07 1.2205040e-11
 7.5959488e-09 8.3644530e-10 8.3340713e-13 9.9999356e-01 2.0333271e-09]"
9,"[2.0849282e-10 4.2920667e-11 1.6488737e-10 7.7107394e-08 7.3447950e-08
 3.1254725e-08 1.2137811e-09 1.7269664e-05 2.6187588e-05 9.9995637e-01]"
7,"[7.6472122e-07 7.2274110e-05 6.7298333e-06 2.7105780e-06 6.6687744e-06
 1.6831098e-06 2.4898766e-10 9.9990761e-01 5.7747371e-07 9.2670632e-07]"
3,"[4.1791256e-13 1.7787780e-09 4.6404258e-09 9.9999964e-01 1.6161332e-13
 2.9629697e-07 1.0480747e-11 6.1253875e-12 8.2435507e-09 5.7591910e-11]"
0,"[9.9999988e-01 1.8681874e-09 5.4774272e-08 1.0719373e-11 1.3944740e-08
 6.6795225e-10 2.8576860e-08 3.8189876e-10 5.7566614e-09 3.9734491e-08]"
3,"[1.5707621e-15 1.9009780e-11 5.9253197e-10 1.0000000e+00 3.3055609e-15
 9.5696775e-09 4.8247784e-15 9.1385742e-13 1.9333630e-09 1.2922335e-12]"
1,"[5.5189728e-09 9.9999964e-01 1.6163217e-07 4.3870060e-11 1.6370970e-09
 1.8196897e-09 2.5417798e-08 7.6513857e-08 1.3812934e-08 1.1106680e-10]"
8,"[3.9808583e-13 7.8954601e-15 3.3560896e-09 7.2997552e-11 1.3770064e-15
 2.9542403e-13 4.4428935e-12 5.9847499e-16 1.0000000e+00 3.2316361e-12]"
7,"[3.1808082e-07 4.7070556e-04 1.2136051e-05 2.1365415e-06 1.5990310e-05
 4.6931332e-06 2.7702280e-09 9.9949086e-01 2.7928918e-06 3.5959849e-07]"
6,"[2.2101418e-08 2.3769159e-10 1.6360318e-08 4.0692891e-10 2.3218207e-07
 1.1561672e-06 9.9999857e-01 5.3183426e-12 2.6856144e-08 1.9482895e-09]"
4,"[9.0212399e-10 1.3959945e-05 3.6579274e-06 5.2961013e-08 9.9984169e-01
 1.9085869e-06 9.5886844e-06 1.3529281e-07 1.2898576e-04 6.6840125e-09]"
0,"[9.9999988e-01 1.3756318e-10 7.1126955e-08 7.6047987e-12 7.8177411e-09
 7.9102364e-10 1.7311951e-09 6.8886619e-10 1.2245120e-09 2.8922871e-08]"
2,"[2.8680511e-13 5.5149703e-09 9.9999905e-01 9.3410716e-07 6.6117507e-11
 4.4654308e-11 1.6917953e-11 6.1143393e-09 5.3381993e-10 1.0535512e-12]"
6,"[3.61660888e-08 9.99572786e-11 5.50539747e-09 2.06708803e-10
 2.71803685e-07 3.98402733e-07 9.99999285e-01 2.71229718e-12
 1.23987505e-08 9.61892899e-10]"
8,"[2.5575646e-13 1.3374289e-14 1.6756092e-10 5.8103002e-11 1.0209260e-15
 9.7110681e-14 4.4902007e-12 8.0650131e-16 1.0000000e+00 1.1549002e-12]"
3,"[5.5793577e-12 2.5723820e-10 1.3528599e-08 9.9999976e-01 8.1545481e-14
 2.8419379e-07 4.3165395e-14 3.9898900e-12 2.2821112e-09 5.1754091e-12]"
2,"[3.5110847e-13 1.7346425e-09 9.9999988e-01 5.9522723e-08 1.6160821e-12
 1.2079685e-11 5.1901165e-13 1.8311065e-09 5.9182111e-11 2.3079989e-13]"
8,"[2.1121644e-11 2.1062254e-12 2.5833792e-08 1.8378643e-08 2.1656444e-12
 5.1292770e-10 1.1558541e-09 1.1975478e-13 1.0000000e+00 2.6473954e-10]"
1,"[1.46116745e-08 9.99997854e-01 1.23866914e-06 3.76925247e-09
 2.02404262e-08 3.52429126e-08 1.98941848e-07 2.33741758e-07
 4.44550182e-07 6.64483080e-10]"
2,"[4.9021541e-14 2.0442728e-08 9.9999642e-01 3.5219612e-06 3.0271181e-11
 1.3881115e-11 1.3294022e-11 2.7850575e-09 8.1580376e-10 2.9457855e-12]"
0,"[9.9858534e-01 1.0646005e-04 1.5996315e-05 3.4565386e-05 1.7771150e-05
 1.8153161e-04 3.0904150e-05 2.8799229e-06 1.0179572e-03 6.5784111e-06]"
7,"[1.6443932e-05 1.0007559e-02 8.8455481e-04 3.6115502e-04 2.9272030e-04
 9.3842209e-05 5.9196265e-07 9.8811066e-01 2.0001674e-04 3.2480122e-05]"
1,"[9.2379420e-09 9.9999976e-01 8.4528962e-09 1.7741513e-11 3.0334777e-09
 7.1093678e-09 2.6384814e-07 2.7145706e-08 2.5411305e-08 9.2678636e-11]"
0,"[9.9999821e-01 3.6392584e-07 9.2680757e-08 1.5957984e-09 2.5115540e-07
 1.5979107e-07 4.0274006e-07 8.9597361e-09 4.6362743e-07 9.9609984e-08]"
4,"[2.3051420e-11 5.0577194e-07 7.0783344e-08 2.8723052e-11 9.9998665e-01
 6.5657774e-10 1.4305932e-08 1.1921902e-05 8.3869247e-07 2.5995918e-08]"
4,"[2.3760430e-15 1.0800554e-09 1.3136884e-11 3.0728566e-16 1.0000000e+00
 3.6785154e-15 1.0237373e-12 6.6038610e-09 1.6259273e-11 4.9951012e-11]"
5,"[1.2924730e-15 5.2376397e-14 1.1344498e-16 1.7144499e-09 1.4726738e-14
 1.0000000e+00 8.6699467e-11 3.0803060e-18 6.6758734e-12 1.8874809e-10]"
8,"[6.8160311e-11 2.5786135e-12 3.3116230e-09 4.0780126e-10 4.3456214e-13
 7.1776339e-12 3.7392072e-09 1.2471542e-13 1.0000000e+00 1.1527381e-10]"
0,"[9.9999762e-01 2.3557742e-07 5.8131327e-08 5.5917546e-09 5.3695595e-07
 3.3202201e-07 1.4052851e-07 1.1709342e-08 1.6805595e-07 7.3245707e-07]"
6,"[5.5147167e-09 4.1966404e-09 4.0563144e-08 5.9554650e-09 1.9418691e-08
 6.2741847e-06 9.9999309e-01 2.5707988e-11 6.3362722e-07 7.2568124e-10]"
2,"[3.0846841e-05 1.5405618e-04 9.9933201e-01 3.4212826e-05 1.1257499e-04
 3.1705923e-08 2.5736657e-07 3.1235779e-04 2.3369867e-05 1.5824519e-07]"
3,"[1.4581842e-14 6.3232572e-11 3.4381792e-10 9.9999988e-01 3.8927059e-14
 1.1304857e-07 7.4639586e-15 4.2801518e-12 3.7772412e-09 5.4897815e-11]"
1,"[4.0542907e-09 1.0000000e+00 2.2194842e-09 3.5223581e-11 1.4228586e-09
 3.9820209e-09 1.6358779e-08 2.1358916e-08 4.4168619e-08 5.5936932e-11]"
5,"[1.4586488e-14 2.4813032e-13 7.9716912e-16 4.2805186e-09 6.5382331e-14
 1.0000000e+00 4.3990988e-11 7.5612201e-16 4.2867723e-11 2.8248228e-09]"
1,"[2.3007603e-08 9.9999940e-01 1.0033202e-07 2.4675201e-10 4.6954738e-09
 1.1898818e-08 5.5383346e-08 1.8662668e-07 1.0008106e-07 3.3483111e-10]"
8,"[1.1572481e-09 2.6346831e-12 2.3472275e-08 6.0607225e-10 2.9778547e-12
 7.3146399e-11 1.5164318e-07 9.6473334e-15 9.9999988e-01 5.4101161e-11]"
5,"[1.50255703e-13 2.20605600e-11 7.16661363e-14 1.00467446e-07
 4.03786900e-12 9.99999881e-01 2.64249267e-09 1.69078127e-14
 1.20119892e-09 4.02307698e-09]"
9,"[1.0383966e-07 4.5927209e-08 2.8635730e-08 6.6020215e-07 8.6325635e-05
 8.0404845e-08 5.7722733e-09 4.3623215e-05 1.0481000e-05 9.9985862e-01]"
4,"[7.2268081e-12 1.6356438e-07 6.4959331e-09 3.0520725e-12 9.9999750e-01
 1.1499836e-10 3.4060008e-09 3.1698048e-07 1.9367310e-06 4.2610491e-08]"
0,"[9.9999976e-01 2.0881481e-09 4.7110507e-08 3.7137855e-11 2.6263741e-08
 1.8366749e-09 1.3087432e-08 9.8265518e-10 7.2622646e-09 5.3720573e-08]"
7,"[1.7314438e-08 7.6379956e-06 2.1167603e-05 3.4703044e-06 2.4122101e-06
 4.8059144e-07 1.0349724e-10 9.9996364e-01 1.0792940e-06 9.9045771e-08]"
5,"[5.8760592e-13 1.0290137e-11 1.2257736e-13 7.4297830e-08 1.1239544e-12
 9.9999988e-01 5.1732663e-09 2.4126327e-14 2.3616238e-09 1.7774161e-08]"
8,"[5.7864750e-12 5.2986417e-14 2.1703815e-10 1.1770375e-10 1.3231094e-13
 1.9419377e-12 7.9259144e-10 4.3809281e-15 1.0000000e+00 9.3209364e-12]"
8,"[1.5928868e-10 1.1870055e-12 7.6362966e-08 2.3878634e-08 3.1406568e-11
 6.1182953e-10 7.9435672e-08 7.5327496e-15 9.9999976e-01 3.0747866e-11]"
3,"[1.3657104e-13 1.0364933e-10 6.1778209e-09 9.9999964e-01 6.5580896e-14
 3.5719592e-07 2.7022891e-13 2.1384381e-12 1.1905086e-08 6.3804483e-12]"
8,"[4.7529203e-12 7.2078424e-12 5.8340838e-08 5.0904326e-08 7.6182211e-10
 5.7615912e-10 1.0165493e-09 9.6284189e-11 9.9999988e-01 1.9232742e-09]"
9,"[7.6310023e-08 1.7881221e-07 1.1478564e-07 1.7902678e-06 1.1239243e-04
 6.6040849e-07 1.2707375e-08 6.7348788e-05 6.0246885e-04 9.9921489e-01]"
2,"[1.34195650e-14 3.23365473e-10 9.99999762e-01 2.55193413e-07
 2.40268829e-12 1.08596795e-11 6.12541972e-13 2.99283875e-10
 1.15009363e-10 2.35915562e-13]"
6,"[6.9486555e-10 2.5460281e-11 9.5903836e-09 2.6118847e-11 1.2905733e-09
 1.6086456e-06 9.9999845e-01 4.6611122e-14 9.5722685e-10 1.3214296e-10]"
2,"[4.2242498e-11 4.8567949e-07 9.9994838e-01 5.0715233e-05 7.7577646e-08
 1.1212096e-08 2.1828206e-09 1.6261198e-07 9.8388455e-08 2.1921287e-09]"
5,"[5.6969430e-14 1.2092567e-12 6.0855883e-15 1.3474086e-08 1.8773288e-12
 1.0000000e+00 1.2585168e-09 1.0248631e-15 1.8662777e-10 4.1833466e-09]"
3,"[6.8347793e-14 7.0637572e-11 2.0326729e-09 9.9999988e-01 6.8872947e-14
 7.6515917e-08 6.2235170e-14 5.3917257e-12 2.6859970e-08 1.9452455e-11]"
1,"[1.6326112e-08 9.9999988e-01 3.7667178e-08 4.4677345e-11 2.3087963e-09
 2.8575864e-09 3.2146318e-08 3.9746318e-08 1.3708477e-08 1.5924982e-10]"
7,"[1.12962496e-07 4.55204208e-05 2.33982973e-05 1.67354810e-04
 8.45428167e-06 1.11872414e-05 2.23365193e-09 9.99736965e-01
 5.37709866e-06 1.63541506e-06]"
3,"[1.54988310e-14 9.81897053e-09 4.50829540e-10 1.00000000e+00
 6.16839099e-13 4.11193000e-08 7.63860980e-13 1.39283265e-10
 1.33360634e-09 1.02680274e-10]"
9,"[9.6438765e-05 3.2719922e-07 5.3203944e-06 1.1284234e-08 5.5065066e-02
 8.3695006e-08 3.6733024e-07 2.4311268e-04 1.7194781e-05 9.4457203e-01]"
1,"[1.8039871e-07 9.9999881e-01 2.5607960e-07 6.8995192e-09 2.6327314e-08
 1.6573729e-07 1.4106512e-07 3.5392375e-07 1.5646116e-07 1.0480615e-08]"
9,"[1.3445259e-07 4.6517470e-09 4.7701421e-09 4.8789445e-08 3.6816640e-05
 1.7511267e-08 5.3764060e-09 8.1167500e-06 9.4657798e-06 9.9994540e-01]"
9,"[8.9787837e-11 2.1442573e-10 4.9956284e-10 2.5467790e-08 4.2548857e-07
 1.0642079e-08 2.9489737e-11 9.2223013e-07 2.3669509e-06 9.9999619e-01]"
6,"[2.1688956e-10 1.5103186e-12 2.8995312e-10 6.6757418e-13 1.3428327e-10
 6.2078044e-08 9.9999988e-01 4.8552051e-15 2.6649546e-10 1.6837681e-11]"
0,"[1.0000000e+00 2.0672542e-11 4.3559723e-08 1.0624028e-12 2.8446714e-09
 6.3505617e-11 5.4764118e-09 1.8679977e-10 3.6107368e-09 2.6416325e-08]"
3,"[1.3220036e-10 6.2043515e-10 3.8226400e-09 9.9984515e-01 2.4516522e-12
 1.5476484e-04 1.8222535e-12 8.5833580e-12 1.2119540e-07 7.6301765e-09]"
9,"[4.1101051e-09 1.6305768e-09 1.1237651e-08 1.0057527e-08 1.5793675e-04
 5.4101896e-09 2.8701204e-09 8.3951882e-06 1.5741669e-05 9.9981791e-01]"
2,"[7.5538153e-15 2.1727591e-10 1.0000000e+00 2.0588679e-08 5.6978153e-13
 1.8274160e-12 7.0805233e-15 1.7279836e-11 5.3015786e-12 4.6369142e-13]"
8,"[3.8951464e-12 6.0698755e-13 3.6790620e-08 9.5998010e-10 4.0606903e-13
 5.9954793e-12 2.1497529e-10 8.6844433e-15 1.0000000e+00 3.1773997e-11]"
1,"[2.23585896e-08 9.99999285e-01 1.69602856e-07 1.07842985e-10
 6.13807227e-09 6.88574486e-09 4.91039771e-07 1.72872365e-08
 3.36589743e-08 3.76110448e-10]"
4,"[4.3907325e-14 5.6819609e-08 9.8587283e-10 4.0365728e-13 9.9999964e-01
 9.5272436e-12 1.6175390e-10 1.0070052e-07 1.8902013e-07 3.0362196e-10]"
3,"[1.8216778e-09 1.6692068e-08 9.9684883e-07 9.9992812e-01 4.3699988e-11
 7.0838061e-05 3.9666209e-12 5.4277660e-10 1.3437861e-07 3.3159275e-10]"
5,"[2.4524408e-14 1.2517496e-12 3.1943513e-16 2.7815479e-09 2.2817989e-12
 1.0000000e+00 1.3569116e-09 2.6331507e-16 4.7153059e-11 1.6949585e-08]"
2,"[1.0018867e-14 1.3491508e-10 9.9999988e-01 1.1701939e-07 9.1729280e-12
 1.5399689e-12 1.6533654e-12 9.3584571e-11 2.8102722e-11 4.0717626e-14]"
9,"[7.6673913e-08 7.8135336e-08 1.6514635e-08 1.7414127e-06 4.5566139e-05
 2.1891246e-07 2.0699579e-08 1.3499809e-06 1.8740298e-05 9.9993217e-01]"
2,"[7.7944195e-14 1.2908705e-09 9.9999797e-01 1.9752806e-06 6.3003838e-11
 4.2612480e-11 3.3074155e-11 4.3689391e-10 3.5086870e-10 1.2937186e-11]"
5,"[3.1560269e-13 7.6455189e-13 2.0950938e-13 1.1245637e-08 9.9900886e-12
 1.0000000e+00 5.8136207e-09 5.9623530e-15 6.3117569e-09 5.6453073e-09]"
8,"[1.2378708e-10 1.0272286e-12 1.1892308e-09 5.2572779e-10 3.9816271e-12
 2.2476658e-12 8.6941115e-10 9.8535024e-14 1.0000000e+00 1.2888281e-10]"
9,"[1.3349245e-08 8.4632985e-09 1.0818454e-07 1.2162639e-06 2.3138089e-06
 2.0604037e-07 5.0719434e-10 9.0181609e-05 4.3826654e-05 9.9986207e-01]"
5,"[2.8519739e-15 1.1159096e-12 6.1618767e-16 3.6522843e-07 1.1681251e-13
 9.9999964e-01 2.4347607e-11 4.0409033e-16 3.1237274e-10 1.2937518e-09]"
0,"[9.9999905e-01 2.6054392e-10 1.6994079e-08 1.7312257e-10 4.4973176e-09
 1.0766268e-07 7.1574085e-08 5.3502296e-09 6.1122063e-07 1.4103959e-07]"
1,"[5.6066845e-08 9.9999893e-01 8.6233320e-07 5.3911914e-10 2.6192721e-09
 6.6413319e-09 3.3783998e-08 3.2567307e-08 9.9325852e-08 4.0087933e-10]"
2,"[2.6874343e-09 3.1074047e-05 9.9966943e-01 2.9836191e-04 1.6276752e-07
 2.7669747e-08 1.2253736e-07 7.4509273e-07 9.6108693e-08 3.0593258e-10]"
4,"[1.1761244e-13 1.4443178e-08 1.8046029e-09 7.2590406e-12 9.9999976e-01
 1.1589292e-12 1.0036553e-11 1.9188165e-07 6.2216570e-09 1.2914763e-09]"
5,"[3.1385506e-13 1.4647252e-11 2.1555377e-13 3.2776853e-07 9.3227870e-11
 9.9999952e-01 7.3463684e-09 4.0391728e-14 3.8745537e-08 3.8496260e-08]"
6,"[1.39307090e-07 2.70912270e-09 6.02045986e-08 3.70872066e-09
 1.00759860e-06 4.32291790e-06 9.99994040e-01 1.61739122e-10
 2.45079377e-07 1.11187376e-07]"
0,"[9.9999332e-01 2.7418710e-09 2.9773318e-07 1.6658392e-08 1.1230996e-10
 5.0778222e-06 3.0858475e-11 1.0981677e-06 1.8189516e-07 6.4666699e-09]"
1,"[1.2905067e-08 9.9999976e-01 7.2560937e-08 2.6462790e-10 1.5890802e-08
 2.4301158e-08 3.5759761e-08 1.1423321e-07 2.5400547e-08 4.3994522e-10]"
2,"[1.3318531e-10 5.5939097e-08 9.9999905e-01 5.2557618e-07 6.4713145e-11
 1.2606718e-11 2.1339723e-11 3.3783408e-07 7.6373902e-10 2.6686984e-12]"
3,"[2.9258387e-16 1.5316855e-11 4.9358049e-11 1.0000000e+00 1.5329487e-14
 3.0148030e-08 1.5618968e-13 2.1061692e-12 1.3269137e-08 2.9431523e-11]"
4,"[2.0201694e-12 7.6386108e-08 2.8685168e-10 4.5338699e-10 9.9999952e-01
 1.2608535e-10 3.2530399e-11 2.6179129e-07 4.4430109e-08 5.4148920e-08]"
5,"[2.7284106e-15 2.5781154e-13 1.2155319e-17 5.1716289e-09 7.3490442e-14
 1.0000000e+00 5.2799687e-10 6.4711530e-17 3.8077363e-10 2.1228939e-09]"
6,"[2.3182733e-05 5.5416886e-06 7.1596252e-05 4.3097167e-05 1.3273051e-04
 2.4635156e-03 9.9722207e-01 1.2204191e-07 2.9723022e-05 8.4899366e-06]"
7,"[2.1925874e-08 5.7806838e-06 1.4741488e-05 2.6913933e-05 3.9355490e-07
 3.5582235e-07 8.0108600e-11 9.9995112e-01 4.1034264e-07 2.9802371e-07]"
1,"[1.3416966e-09 9.9999988e-01 1.6576063e-08 1.1844588e-09 8.7408711e-09
 3.7768308e-09 2.8197515e-09 8.7700670e-08 6.5740378e-09 8.4616025e-10]"
2,"[4.7321903e-11 1.2498144e-09 1.0000000e+00 8.3996154e-10 7.2213424e-12
 1.0729555e-12 7.8310232e-13 7.5022155e-10 1.3260919e-11 4.2363815e-13]"
3,"[3.0147892e-13 1.6643662e-09 2.6585809e-08 1.0000000e+00 1.6279941e-11
 3.7892942e-08 1.6557388e-12 1.9537589e-09 3.9560415e-08 5.6257310e-10]"
4,"[8.3596160e-12 1.7608061e-06 2.2063373e-08 3.8581818e-09 9.9998653e-01
 4.4387498e-09 4.1983101e-09 1.1492997e-05 1.9283266e-07 5.6050002e-08]"
5,"[3.9233816e-12 6.8083850e-08 1.5262307e-12 8.6079483e-05 8.6079213e-11
 9.9991369e-01 3.3352847e-09 9.7528574e-12 6.2082286e-08 5.0769142e-08]"
1,"[9.4785042e-07 9.9999714e-01 2.2454476e-07 5.1211585e-10 4.7865957e-08
 1.9289972e-08 5.0545179e-07 1.0085064e-06 2.8200483e-07 1.2348496e-09]"
0,"[8.03675115e-01 1.88474834e-03 1.48574095e-02 3.97557486e-03
 6.14885008e-03 2.51121707e-02 5.27290453e-04 9.85395387e-02
 3.25159878e-02 1.27632422e-02]"
4,"[5.1646222e-12 5.8036743e-08 2.9673108e-11 8.3178158e-13 1.0000000e+00
 2.7482688e-11 9.0255474e-09 8.2657486e-10 3.0331964e-08 1.6020867e-09]"
5,"[1.2817809e-12 2.1289423e-10 3.2685614e-13 9.6516558e-08 2.3450393e-12
 9.9999988e-01 9.9833730e-10 5.0985891e-14 3.3312615e-09 3.9821648e-09]"
6,"[8.5326102e-09 4.9726476e-11 2.1697326e-09 1.3237107e-12 1.2687880e-07
 3.3003058e-08 9.9999988e-01 3.8768291e-13 5.4425895e-09 8.5292981e-11]"
6,"[5.8738917e-11 5.1452527e-12 1.3947814e-10 4.0259479e-13 3.7810599e-10
 2.0649322e-08 1.0000000e+00 5.6946289e-14 2.7725593e-09 2.4407679e-12]"
3,"[6.2988181e-16 2.5634550e-09 3.9658588e-10 1.0000000e+00 2.9893148e-13
 1.0287131e-08 5.5697414e-14 3.3880370e-12 1.6994402e-10 1.7885030e-11]"
4,"[1.69912445e-10 4.37613238e-07 5.84958793e-09 2.50703121e-11
 9.99999285e-01 1.69992931e-09 4.74428408e-09 2.98414768e-08
 1.14782445e-07 8.72817552e-08]"
4,"[5.0360216e-10 2.5645078e-05 2.0415739e-07 6.0770184e-08 9.9985552e-01
 2.5319669e-06 2.7236840e-05 6.1221675e-05 1.0786766e-05 1.6703318e-05]"
2,"[5.2728051e-06 4.0591654e-04 9.8037428e-01 1.7798597e-02 1.0136683e-06
 1.9757364e-05 1.6313146e-07 1.3250851e-03 6.8082649e-05 1.8003109e-06]"
8,"[1.3619193e-06 6.8216541e-06 1.7532763e-04 2.4558895e-04 3.2326213e-07
 4.7123644e-06 3.2726985e-07 1.2626254e-04 9.9943274e-01 6.5060099e-06]"
1,"[3.3583298e-08 9.9999917e-01 2.1828939e-07 9.8014112e-09 3.8957161e-08
 1.3022527e-07 5.9189155e-08 1.9554631e-07 7.5718525e-08 7.0385018e-09]"
0,"[9.9973065e-01 2.2707747e-08 2.6502443e-04 3.2198219e-08 5.3343292e-08
 3.6280946e-07 3.7390720e-08 3.1616204e-07 1.7216083e-06 1.8073937e-06]"
6,"[2.3312953e-03 5.1753679e-03 8.2889162e-03 2.6824642e-02 8.1625711e-03
 1.7836958e-01 7.6942551e-01 7.2085262e-05 9.8579295e-04 3.6422446e-04]"
4,"[9.65116043e-11 7.70959086e-05 1.40213415e-05 1.42459896e-07
 9.99223590e-01 1.77568396e-08 2.13665672e-08 6.82877551e-04
 1.06301786e-06 1.21063078e-06]"
9,"[5.7272635e-05 6.0074212e-04 7.4166644e-05 6.3179475e-03 4.3051038e-03
 2.7633202e-01 5.5285404e-04 2.8293345e-03 4.0605474e-02 6.6832507e-01]"
7,"[1.8512801e-03 6.0074843e-02 1.1344993e-02 5.3002205e-02 5.8976328e-04
 2.6653069e-03 3.3188617e-04 8.6436653e-01 3.1574951e-03 2.6157687e-03]"
2,"[4.4350488e-09 3.1602287e-06 9.9998021e-01 1.6126798e-05 9.3801740e-09
 3.6898923e-10 2.8694092e-09 4.1697615e-07 1.2374389e-07 3.9429948e-10]"
3,"[6.3720939e-16 1.1079834e-10 3.7679162e-09 1.0000000e+00 3.1249315e-14
 2.3904010e-09 1.2574849e-13 1.3903203e-12 1.2142625e-09 5.6791780e-12]"
3,"[4.9736364e-08 5.7577268e-05 2.5419999e-05 9.9982148e-01 4.6877865e-08
 7.2828443e-05 8.0507895e-08 4.6176897e-06 1.6509210e-05 1.3877466e-06]"
9,"[6.6696167e-08 5.1560191e-06 2.2191916e-05 3.9315820e-03 2.6126494e-04
 1.4048106e-04 2.7465873e-08 4.7943182e-03 7.7574718e-04 9.9006909e-01]"
2,"[2.12668893e-11 3.14350102e-09 9.99999881e-01 1.00635447e-07
 1.13249765e-08 2.84624380e-10 1.63895630e-09 4.54945526e-10
 6.77054457e-09 8.93119172e-12]"
0,"[9.9952054e-01 2.0238664e-07 5.1124225e-05 7.8337997e-08 1.1728371e-06
 6.2460672e-06 3.7505148e-07 2.5170668e-05 3.3825097e-04 5.6883975e-05]"
9,"[2.6145959e-05 5.1332493e-03 3.5716337e-03 8.7221600e-02 1.8575890e-03
 1.1522393e-01 9.1670256e-05 2.9166793e-02 2.2483245e-02 7.3522413e-01]"
3,"[2.7740400e-06 6.0702846e-03 1.5309839e-02 9.7432321e-01 3.5670763e-04
 1.8205278e-03 1.5056563e-05 6.9526694e-04 1.1553018e-03 2.5114170e-04]"
3,"[3.0307310e-09 4.6728037e-06 6.8948776e-07 9.9953842e-01 4.7491600e-08
 4.4943337e-04 1.9356515e-08 3.8581595e-07 2.6549906e-06 3.7551863e-06]"
